ID,Rank,University Name,Official Website,City,Country,Study Level,Bachelor,Master,Program Name,Program URL,Course Intensity,Full Time,Part Time,Study Mode,On Campus,Online,Hybrid,Programme Duration,eu,non eu,arab,lebanese,pal,us,TOEFL,IELTS,SAT,GPA,Languages,english,french,arabic,german,spanish,catalan,italian,detailed_category,broad_category,Engineering,Computing & Technology,Data Science & Artificial Intelligence,Health & Medicine,Life Sciences,Natural & Physical Sciences,Social Sciences,Psychology & Behavioral Sciences,Business & Management,Law & Governance,Education,"Arts, Design & Architecture",Humanities & Languages,Environment & Agriculture,Media & Communication,Hospitality & Tourism,Sports & Events,"Transport, Aviation & Maritime",Interdisciplinary & Emerging Fields,"detailed__Mechanical, Manufacturing & Industrial Engineering","detailed__Civil, Structural & Construction Engineering","detailed__Electrical, Electronic & Communications Engineering","detailed__Chemical, Process & Petroleum Engineering","detailed__Materials, Mechatronics & General Engineering","detailed__Computer Science, Software & Information Systems","detailed__Computer Engineering, Embedded Systems & Robotics","detailed__Cybersecurity, Networks & Cloud Computing","detailed__Data Science, Artificial Intelligence & Machine Learning","detailed__Business Analytics, Decision Science & Intelligent Systems","detailed__Medicine, Dentistry & Clinical Medicine","detailed__Nursing, Midwifery & Patient Care","detailed__Allied Health, Physiotherapy & Rehabilitation","detailed__Pharmacy, Pharmacology & Pharmaceutical Sciences","detailed__Public Health, Nutrition & Health Management","detailed__Biological Sciences, Genetics & Molecular Biology","detailed__Biotechnology, Biomedical Sciences & Bioinformatics","detailed__Neuroscience, Microbiology & Life Science Research","detailed__Mathematics, Statistics & Actuarial Science","detailed__Physics, Astronomy & Space Science",detailed__Chemistry & Chemical Sciences,"detailed__Earth Sciences, Geology & Geophysics","detailed__Economics, Econometrics & Development Studies","detailed__Political Science, International Relations & Public Affairs","detailed__Sociology, Anthropology & Human Geography","detailed__Psychology, Counseling & Mental Health",detailed__Cognitive Science & Behavioral Science,"detailed__Business Administration, Management & Entrepreneurship","detailed__Finance, Accounting, Banking & Fintech","detailed__Marketing, Supply Chain, Logistics & Operations","detailed__Law, Legal Studies & Justice","detailed__Governance, Public Policy & International Law","detailed__Education, Teaching & Curriculum Studies","detailed__Educational Leadership, Special Education & Instruction","detailed__Architecture, Urban Planning & Built Environment","detailed__Graphic, Interior, Industrial & Fashion Design","detailed__Fine Arts, Visual Arts & Creative Practice","detailed__Music, Performing Arts & Creative Technology","detailed__Languages, Linguistics, Translation & Applied Languages","detailed__Literature, History, Philosophy & Religious Studies","detailed__Cultural Studies, Area Studies & Heritage","detailed__Environmental Science, Sustainability & Ecology","detailed__Agriculture, Forestry, Food Science & Natural Resources","detailed__Media, Communication, Journalism & Public Relations","detailed__Film, Digital Media, Advertising & Content Production","detailed__Hospitality, Tourism, Travel & Hotel Management","detailed__Sports Science, Exercise Science & Athletic Performance","detailed__Event Management, Recreation & Leisure Studies","detailed__Aviation, Aeronautics & Aerospace Transport","detailed__Maritime, Shipping, Logistics & Transport Systems","detailed__Interdisciplinary, Innovation & Emerging Studies"
15,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Bachelor,1,0,Electrical  Engineering with Computing,https://catalog.mit.edu/degree-charts/electrical-Engineering and Technology -computing-6-5/,Full Time,1,0,On Campus,1,0,0,4,57590,57590,57590,57590,57590,57590,90,7,,,English,1,0,0,0,0,0,0,"Electrical, Electronic & Communications Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Master,0,1,Music Technology and Computation,https://catalog.mit.edu/degree-charts/master-music-technology-computation/,Full Time,1,0,On Campus,1,0,0,2,90960,90960,90960,90960,90960,90960,100,7,,,English,1,0,0,0,0,0,0,"Music, Performing Arts & Creative Technology","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Master,0,1,"Applied Science in Data, Economics, and Design of Policy",https://catalog.mit.edu/degree-charts/master-applied-science-data-economics-design-policy/,Full Time,1,0,On Campus,1,0,0,2,90960,90960,90960,90960,90960,90960,100,7,,,English,1,0,0,0,0,0,0,"Economics, Econometrics & Development Studies",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Master,0,1,Electrical  Engineering and Computer Science,https://catalog.mit.edu/degree-charts/master-electrical-Engineering and Technology -computer-science-course-6-p/,Full Time,1,0,On Campus,1,0,0,2,90960,90960,90960,90960,90960,90960,100,7,,,English,1,0,0,0,0,0,0,"Electrical, Electronic & Communications Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Master,0,1, Computation and Cognition,https://catalog.mit.edu/degree-charts/master-computation-cognition-course-6-9p/,Full Time,1,0,On Campus,1,0,0,2,90960,90960,90960,90960,90960,90960,100,7,,,English,1,0,0,0,0,0,0,Cognitive Science & Behavioral Science,Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,Massachusetts Institute of Technology (MIT),https://web.mit.edu/,Cambridge,United States,Master,0,1,Architecture,Master of Architecture | MIT Course Catalog,Full Time,1,0,On Campus,1,0,0,2,90960,90960,90960,90960,90960,90960,100,7,,,English,1,0,0,0,0,0,0,"Architecture, Urban Planning & Built Environment","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Aeronautics and Astronautics ,https://online.stanford.edu/programs/aeronautics-and-astronautics-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Aviation, Aeronautics & Aerospace Transport","Transport, Aviation & Maritime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Chemical  Engineering,https://online.stanford.edu/programs/chemical-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Chemical, Process & Petroleum Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Civil and Environmental  Engineering ,https://online.stanford.edu/programs/civil-and-environmental-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Civil, Structural & Construction Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Computational and Mathematical  Engineering ,https://online.stanford.edu/programs/computational-and-mathematical-Engineering and Technology -ms-degree,Part Time,0,1,Blended,0,0,1,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Computer Science ,https://online.stanford.edu/programs/computer-science-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Computer Science, Software & Information Systems",Computing & Technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Electrical  Engineering,https://online.stanford.edu/programs/electrical-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Electrical, Electronic & Communications Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Management Science and  Engineering ,https://online.stanford.edu/programs/management-science-and-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Materials Science and  Engineering ,https://online.stanford.edu/programs/materials-science-and-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Materials, Mechatronics & General Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Mechanical  Engineering ,https://online.stanford.edu/programs/mechanical-Engineering and Technology -ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Mechanical, Manufacturing & Industrial Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Biomedical Informatics ,https://online.stanford.edu/programs/biomedical-informatics-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Biotechnology, Biomedical Sciences & Bioinformatics",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Applied Physics ,https://online.stanford.edu/programs/applied-physics-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Physics, Astronomy & Space Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,"Learning, Design and Technology ",https://online.stanford.edu/programs/learning-design-and-technology-ldt-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Graphic, Interior, Industrial & Fashion Design","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,Stanford University,https://www.stanford.edu/,Stanford,United States,Master,0,1,Statistics ,https://online.stanford.edu/programs/statistics-ms-degree,Part Time,0,1,Online,0,1,0,5,60840,60840,60840,60840,60840,60840,101,,,3.72,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Bachelor,1,0,Liberal Arts ,https://www.extension.harvard.edu/academics/bachelor-liberal-arts-degree,Part Time,0,1,Blended,0,0,1,4,35000,35000,35000,35000,35000,35000,80,,1470,,English,1,0,0,0,0,0,0,"Fine Arts, Visual Arts & Creative Practice","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Creative Writing & Literature,https://www.extension.harvard.edu/academics/graduate-degrees/creative-writing-literature-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Literature, History, Philosophy & Religious Studies",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Digital Media Design,https://www.extension.harvard.edu/academics/graduate-degrees/digital-media-design-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Graphic, Interior, Industrial & Fashion Design","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Dramatic Arts,https://www.extension.harvard.edu/academics/graduate-degrees/dramatic-arts-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Music, Performing Arts & Creative Technology","Arts, Design & Architecture",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,English,https://www.extension.harvard.edu/academics/graduate-degrees/english-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Cultural Studies, Area Studies & Heritage",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,History,https://www.extension.harvard.edu/academics/graduate-degrees/history-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Literature, History, Philosophy & Religious Studies",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Museum Studies,https://www.extension.harvard.edu/academics/graduate-degrees/museum-studies-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Cultural Studies, Area Studies & Heritage",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Religion,https://www.extension.harvard.edu/academics/graduate-degrees/religion-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Literature, History, Philosophy & Religious Studies",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Finance,https://www.extension.harvard.edu/academics/graduate-degrees/finance-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Finance, Accounting, Banking & Fintech",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Management,https://www.extension.harvard.edu/academics/graduate-degrees/management-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Bio Engineering & Nanotechnology,https://www.extension.harvard.edu/academics/graduate-degrees/bioEngineering and Technology -nanotechnology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Biotechnology, Biomedical Sciences & Bioinformatics",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Biotechnology,https://www.extension.harvard.edu/academics/graduate-degrees/biotechnology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Biotechnology, Biomedical Sciences & Bioinformatics",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Software  Engineering,https://www.extension.harvard.edu/academics/graduate-degrees/software-Engineering and Technology -degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Computer Science, Software & Information Systems",Computing & Technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Biology,https://www.extension.harvard.edu/academics/graduate-degrees/biology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Biological Sciences, Genetics & Molecular Biology",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Industrial-Organizational Psychology,https://www.extension.harvard.edu/academics/graduate-degrees/industrial-organizational-psychology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Psychology,https://www.extension.harvard.edu/academics/graduate-degrees/psychology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Psychology, Counseling & Mental Health",Psychology & Behavioral Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Sustainability,https://www.extension.harvard.edu/academics/graduate-degrees/sustainability-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Data Science, Artificial Intelligence & Machine Learning",Data Science & Artificial Intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Anthropology & Archaeology,https://www.extension.harvard.edu/academics/graduate-degrees/anthropology-archaeology-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Sociology, Anthropology & Human Geography",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Data Science,https://www.extension.harvard.edu/academics/graduate-degrees/data-science-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Data Science, Artificial Intelligence & Machine Learning",Data Science & Artificial Intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5,Harvard University,https://www.harvard.edu/,Cambridge,United States,Master,0,1,Global Development Practice,https://www.extension.harvard.edu/academics/graduate-degrees/global-development-practice-degree,Part Time,0,1,Blended,0,0,1,5,14175,14175,14175,14175,14175,14175,80,,,3.4,English,1,0,0,0,0,0,0,"Interdisciplinary, Innovation & Emerging Studies",Interdisciplinary & Emerging Fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
